id, name, nickname, totalWins, winsTTT, winsLig4, winsReversi, TotalLoses, losesTTT, losesLig4, losesReversi
0, boris, borito26, 0, 0, 0, 0, 0, 0, 0, 0
1, melao atomico, atomico, 0, 0, 0, 0, 0, 0, 0, 0
2, prego voador, bala, 0, 0, 0, 0, 0, 0, 0, 0
3, jumento cor-de-rosa, pantera, 0, 0, 0, 0, 0, 0, 0, 0
4, travesseiro alado, cócegas, 0, 0, 0, 0, 0, 0, 0, 0
5, pera bombada, trembolona, 0, 0, 0, 0, 0, 0, 0, 0
6, carro dependente, uno, 0, 0, 0, 0, 0, 0, 0, 0
7, feijao rombudo, feijao, 0, 0, 0, 0, 0, 0, 0, 0
8, frango xadrez, grandmaster, 0, 0, 0, 0, 0, 0, 0, 0
9, joga y joga, mvp, 0, 0, 0, 0, 0, 0, 0, 0
10, fogão risonho, risadinha, 0, 0, 0, 0, 0, 0, 0, 0